Similarity,Y_Comparison
9.820905577839119e-42,1.0
6.383901113016253e-87,1.0
7.378552887377879e-36,1.0
1.433978009649881e-47,-1.0
1.339090580586484e-48,1.0
5.2784047136140256e-83,1.0
1.379886415963128e-47,-1.0
4.4046139450838174e-55,1.0
1.514114701269625e-47,-1.0
8.557906243443936e-39,1.0
1.265113495779096e-47,-1.0
2.6799932411639655e-47,-1.0
1.8921351582847244e-47,-1.0
2.6751760112350672e-24,1.0
5.94343994767804e-48,1.0
1.5090749748952278e-46,-1.0
4.387970843774782e-47,-1.0
8.258528437325607e-48,-1.0
4.568491103819896e-47,-1.0
7.459742062148544e-48,-1.0
6.1334202888740915e-47,-1.0
1.6620630857740979e-46,-1.0
2.0583858648485323e-47,-1.0
8.81944952784165e-56,1.0
1.4231807725572045e-35,1.0
6.411801871560802e-47,-1.0
1.1355532827784471e-33,1.0
1.0353379781722108e-25,1.0
1.2606147469782178e-47,-1.0
1.4699035889016143e-09,1.0
6.255690142169702e-50,1.0
8.919087362770099e-32,1.0
4.368183692654357e-48,1.0
3.32059784763442e-47,-1.0
1.5647223103895175e-49,-1.0
1.4530779951750076e-47,-1.0
4.9340805979822104e-24,1.0
1.9684156253522864e-50,1.0
4.835286783040413e-47,-1.0
9.506883533317437e-48,-1.0
9.83691250753863e-92,1.0
2.9040391875724554e-48,-1.0
5.519816279065053e-48,-1.0
3.786398357449908e-39,1.0
5.909378727065267e-49,-1.0
1.1427785103944902e-47,-1.0
7.65191852533096e-48,-1.0
2.0525976064734094e-46,1.0
7.643432994171202e-48,-1.0
4.253797640393037e-44,1.0
6.336636674169822e-56,1.0
8.89825001241698e-48,-1.0
4.564154368645836e-07,1.0
5.1980044148546264e-55,1.0
1.1793585373249052e-47,-1.0
0.0018437957519754895,1.0
2.0971031236597256e-47,-1.0
5.533690877837464e-47,-1.0
5.183829067791517e-78,1.0
3.8595342929149984e-46,-1.0
1.0492520525773315e-37,1.0
1.0211027529953e-44,1.0
1.158055384136218e-47,-1.0
1.0989019732210194e-81,1.0
2.2906374079263513e-47,-1.0
1.0003613601535649e-47,-1.0
5.760101086903662e-48,-1.0
2.0042972601786765e-46,-1.0
1.9231090716394158e-47,-1.0
7.807487108075041e-48,-1.0
1.0095220201421444e-47,-1.0
2.674564201504784e-47,-1.0
2.290217167336507e-24,1.0
3.069196130527804e-50,-1.0
7.347708209010927e-78,1.0
4.09232494592861e-45,-1.0
2.9466536199158684e-47,-1.0
1.4264404997385803e-48,-1.0
5.828335435146049e-48,-1.0
1.7080597922372026e-42,1.0
6.777977726114916e-49,1.0
7.010491614684989e-44,1.0
4.434890504331049e-47,-1.0
9.330120212967074e-43,1.0
1.9481591749600433e-47,-1.0
3.605504519909653e-47,-1.0
3.311903031866015e-71,1.0
8.537759095896266e-25,1.0
5.53991220988764e-48,-1.0
5.225083773702822e-32,1.0
1.8425597827916695e-47,-1.0
1.62748823683401e-47,-1.0
1.2048479264028116e-47,-1.0
1.2146903991841886e-46,-1.0
1.6157170470280587e-47,-1.0
1.4715536315894065e-45,-1.0
1.1379380807891328e-47,-1.0
1.9779319957543305e-37,1.0
3.255153235431143e-88,1.0
3.680184641084385e-09,1.0
2.600908669226202e-48,-1.0
6.242122392869003e-48,-1.0
1.767185459478258e-44,1.0
1.9750211451053882e-36,1.0
1.164110014519422e-47,-1.0
1.4499956609269719e-47,1.0
1.0785672713456641e-47,-1.0
1.8898066816719221e-47,-1.0
2.141836701235596e-31,1.0
2.0938441330246187e-47,-1.0
1.5363395008441008e-47,-1.0
2.5632414123540254e-47,-1.0
1.555410446350021e-48,-1.0
1.9818578925754312e-47,-1.0
1.18206007355364e-24,1.0
1.6213070415080337e-47,-1.0
3.4315002887913795e-24,1.0
2.1271043438626488e-47,-1.0
6.0020829241518926e-46,-1.0
4.663149587709016e-43,1.0
1.4938865977968824e-47,-1.0
8.499034202219729e-48,-1.0
1.078453015977836e-47,-1.0
1.9778088603785526e-47,-1.0
3.5636897842761276e-47,-1.0
1.49042519511508e-47,-1.0
2.415238354218934e-47,-1.0
2.9609209759104806e-47,-1.0
3.956185392893376e-42,1.0
6.211807612460013e-46,1.0
5.192706415042955e-47,-1.0
4.366931425766654e-50,1.0
9.301183607264601e-26,1.0
4.1416010529287614e-47,-1.0
1.4229100257784426e-47,-1.0
6.00949530999197e-47,-1.0
1.0994251336696625e-36,1.0
3.2334029345772115e-74,1.0
2.837014637689529e-47,-1.0
2.045039706364557e-47,-1.0
1.4186231677224272e-47,-1.0
9.97271771130204e-47,-1.0
1.7850710740501916e-47,-1.0
9.954037792973736e-48,-1.0
3.353436980453751e-84,1.0
6.310580733754897e-48,-1.0
6.2113470596535495e-49,1.0
4.527587498152812e-40,1.0
3.665847552205087e-43,-1.0
3.6100611597660714e-48,-1.0
3.041458818814019e-62,1.0
3.6917693114240766e-33,1.0
7.885626870207487e-47,-1.0
2.8141737927660994e-21,1.0
1.347018290387454e-47,-1.0
1.4130838335130061e-47,-1.0
1.0402279457918422e-47,-1.0
9.641997306471338e-48,-1.0
1.0723388009305803e-17,-1.0
1.8257568342602343e-44,-1.0
0.9763502070986784,1.0
1.5530788196200377e-25,-1.0
0.751688119581706,1.0
7.767219145516162e-11,-1.0
0.9709465780769867,1.0
2.4768707193895037e-09,-1.0
0.5319745896414958,1.0
6.540922551759699e-13,-1.0
2.047896063292859e-29,-1.0
4.627049704034859e-38,-1.0
0.9818340447701165,1.0
0.7340963930096369,1.0
0.9669175878785429,1.0
0.9749125023674634,1.0
0.7936597117477329,1.0
0.9699259950827297,1.0
7.63066461345306e-13,-1.0
0.9790864762818682,1.0
0.9260061134103338,1.0
0.001076673186892758,-1.0
0.8189084352769056,1.0
0.9788531365350597,1.0
0.9752250345706386,1.0
0.9772252312546479,1.0
1.8565644690640418e-08,-1.0
0.9787642947968722,1.0
0.9630819365336314,1.0
0.9772280749926415,1.0
0.9410537111968983,1.0
0.8997169670506491,1.0
1.6102363690969774e-22,-1.0
1.9034896702671135e-20,-1.0
0.9793593285223957,1.0
0.9617838293001698,1.0
1.2031294460865554e-16,-1.0
0.9713676474215331,1.0
0.8870872475245444,1.0
0.8316107598650205,1.0
0.9732690338043045,1.0
4.3079900180180856e-13,-1.0
0.9753858956720448,1.0
0.9132471122938236,1.0
0.9784206972346409,1.0
4.6578163369156824e-21,-1.0
0.9702690670707838,1.0
2.923515812237059e-20,-1.0
0.9777740706998628,1.0
0.9787957751342063,1.0
2.5697125853744636e-20,-1.0
3.291762896989034e-29,-1.0
0.9805509249443686,1.0
1.0357415779210874e-28,-1.0
0.9640874981633684,1.0
0.9608198285583571,1.0
1.0840323564994918e-37,-1.0
1.3072819815885172e-38,-1.0
0.9414996006918859,1.0
0.9558675005412958,1.0
1.7820831866405885e-24,-1.0
0.9453905495917371,1.0
2.0935286255299017e-09,-1.0
1.4481377633800592e-20,-1.0
0.403988507740788,-1.0
0.9780732710515596,1.0
9.052216438471053e-32,-1.0
1.587506291175444e-38,-1.0
0.8952176028398101,1.0
9.105996620073983e-11,-1.0
8.275092093866857e-13,-1.0
0.9456496249819059,1.0
1.4848437660105451e-18,-1.0
5.564366213250434e-21,-1.0
3.948775482876622e-15,-1.0
0.9469668076549445,1.0
0.9786186851955144,1.0
1.9258338631849266e-22,-1.0
5.4209586310050605e-24,-1.0
0.9438535893873147,1.0
8.002634902834771e-22,-1.0
0.9490825654242081,1.0
2.8636751596173624e-25,-1.0
0.9761914765112837,1.0
0.9369909031076057,1.0
1.0052516692171806e-19,-1.0
1.0816776273224913e-24,-1.0
0.9104733045961307,1.0
0.980717345641376,1.0
0.9213077805373039,1.0
7.229850479849915e-05,-1.0
0.9530975385603908,1.0
0.9295322922292002,1.0
0.9712393148710675,1.0
0.9794510345063537,1.0
1.570515813611874e-12,-1.0
0.976944613503758,1.0
0.9682224250202708,1.0
3.464894477114444e-24,-1.0
4.149038221539154e-43,-1.0
4.960702617691851e-18,-1.0
0.9683602099445766,1.0
1.247254313200635e-41,-1.0
0.9657756364266049,1.0
0.8665977325666558,-1.0
1.221933260469701e-11,-1.0
0.8329784886163841,1.0
1.2795962927314182e-79,-1.0
0.9761101944456154,1.0
0.973280714852889,1.0
2.0514642464168722e-08,-1.0
0.92340638118676,1.0
0.962958885664641,1.0
2.0716866947655908e-29,-1.0
8.214890769122043e-17,-1.0
0.9570441400097082,1.0
4.324279215521395e-06,-1.0
0.952730851725394,1.0
0.9138410541343823,1.0
0.9713044930560714,1.0
1.1701658202672058e-32,-1.0
0.9627776856840274,1.0
6.786947230710947e-40,-1.0
0.9339607793739756,1.0
0.9749850907788428,1.0
0.07701033639286484,1.0
0.8879626334562826,1.0
0.9760598540190736,1.0
0.13462607349921893,-1.0
9.694664699237184e-14,-1.0
0.9512288392336716,1.0
0.9812533484424614,1.0
0.9713944277020323,1.0
0.9395137222980615,1.0
0.34285190386451175,-1.0
0.9824411652745678,1.0
0.18774564151167628,-1.0
0.004999139736681698,-1.0
0.755360859357303,1.0
0.8706462330476288,1.0
3.7260055330033085e-12,-1.0
0.9665494411623131,1.0
3.6104371868051084e-27,-1.0
0.976527362774688,1.0
0.9706128895743297,1.0
0.967042524765272,1.0
1.8571491048215838e-13,-1.0
2.1733164850613794e-18,-1.0
2.0048560851529913e-26,-1.0
0.2938736501159072,-1.0
2.9196517993940045e-06,-1.0
0.9724785050601653,1.0
0.9755553338148285,1.0
1.3605962493741552e-41,-1.0
0.9515206198394875,1.0
0.836360814148269,1.0
1.0981324027190466e-11,-1.0
0.9627213376351095,1.0
1.857312966581506e-21,-1.0
9.826049724847704e-15,-1.0
0.9621678945286716,1.0
0.9779486411432183,1.0
1.610537707274401e-10,-1.0
0.9626734512458082,1.0
0.9487728287799736,1.0
6.925523746094027e-20,-1.0
0.9586388398795843,1.0
6.211609898477844e-39,-1.0
7.714900928486148e-14,-1.0
0.0007292036685006554,-1.0
1.7604851470968375e-10,-1.0
0.08234125389451791,1.0
0.19166544810075872,-1.0
7.939420042198455e-30,-1.0
0.9597545836411561,1.0
1.89394911165548e-68,-1.0
0.9767826178070208,1.0
4.3420126076697245e-11,-1.0
6.800281472885161e-26,-1.0
5.564529981174229e-13,-1.0
2.42717348329415e-16,-1.0
0.8396784627304323,1.0
0.09974182859817299,1.0
0.010411436584781704,-1.0
0.970301860485829,1.0
0.8786783934392454,1.0
0.02787044514627495,-1.0
3.4410616669443293e-11,-1.0
4.594059471860059e-37,-1.0
1.257657521942403e-24,-1.0
0.9593173845277249,1.0
0.9768792527692556,1.0
0.9245328063464086,1.0
0.9561939451899701,1.0
0.9273865225381379,1.0
3.0042784627549476e-21,-1.0
0.9823269229851985,1.0
3.746366292566374e-22,-1.0
0.9762633317086132,1.0
0.9595935572899734,1.0
0.9740644587671465,1.0
0.9332779419407042,1.0
0.9288499038733309,1.0
0.024188819140309584,-1.0
9.703769844835199e-35,-1.0
6.111111147323198e-37,-1.0
0.9819702481584249,1.0
0.00065987617218838,-1.0
5.367391172894716e-37,-1.0
0.9690573606362737,1.0
9.761406759830964e-36,-1.0
0.9743952145209621,1.0
5.1242397478586914e-17,-1.0
0.9685170339978424,1.0
0.9794079552968515,1.0
0.9355647947351365,1.0
4.741432956185717e-28,-1.0
1.639967051061856e-10,-1.0
0.8963715687250257,1.0
0.9479171109946498,1.0
0.9627448309196047,1.0
0.9676696433838595,1.0
0.9799319652181178,1.0
0.9486119475580304,1.0
0.8282187886153255,1.0
0.9713772801040658,1.0
2.1293643237752303e-18,-1.0
1.5897766537055776e-20,-1.0
0.8889597422538454,1.0
1.319572390642503e-21,-1.0
4.785570289252048e-25,-1.0
0.9723308275675107,1.0
9.193741968770921e-20,-1.0
1.6152451010700186e-33,-1.0
1.1601715871513604e-09,-1.0
2.0508694027602323e-23,-1.0
0.9638768928865016,1.0
0.8024169112024141,1.0
0.9665787409573121,1.0
7.403116575270064e-14,-1.0
0.001668692556866263,-1.0
0.9482660689983213,1.0
0.9618507226114114,1.0
2.2468432427993705e-74,-1.0
0.9759313139702674,1.0
0.9807584105358578,1.0
0.0003687615062590008,-1.0
0.8431963563370849,1.0
0.970585444186236,1.0
0.9751126558445623,1.0
0.13796039706878277,-1.0
0.9654497047269729,1.0
3.0262046713975535e-17,-1.0
1.2276338973055741e-05,-1.0
0.9387494986197273,1.0
3.1563371541093355e-23,-1.0
7.910510194719436e-49,-1.0
0.9524364841414188,1.0
4.6837029623527654e-36,-1.0
0.9471902176481936,1.0
0.9572236095601087,1.0
1.856089481994196e-28,-1.0
0.5151978441231715,1.0
2.2365560451765205e-28,-1.0
0.002530228477025589,-1.0
0.9707131643766905,1.0
2.8106269600493424e-31,-1.0
0.9604621247816959,1.0
0.9718824680989119,1.0
0.9799993513619183,1.0
0.8445900437236613,1.0
0.973123528544426,1.0
0.9793421985858829,1.0
0.9747596015306299,1.0
0.9552953907895704,1.0
1.265289268104052e-17,-1.0
0.6073577964535013,1.0
4.450936434999482e-30,-1.0
0.6950230973537865,1.0
0.9465268277733588,1.0
0.8089600480096436,1.0
0.9681216560522455,1.0
2.454882962263961e-05,-1.0
0.00047475182972450247,-1.0
3.263071843518454e-24,-1.0
0.44499166511039456,1.0
1.0143528475853518e-12,-1.0
0.9740853564888383,1.0
0.974178137275533,1.0
1.0213215907822685e-58,-1.0
2.094361296703756e-25,-1.0
0.9638477886600416,1.0
2.2204309143656773e-07,-1.0
0.9677140700264676,1.0
0.9699254331205143,1.0
0.9846040667757615,1.0
0.8893189882039131,1.0
0.9697526837324673,1.0
0.4736745382003821,1.0
0.9769609242851399,1.0
0.0028603716682551964,-1.0
8.103567792879605e-72,-1.0
3.229568534510643e-20,-1.0
0.9187658684140294,1.0
0.9318257355483608,1.0
2.1772783579642197e-13,-1.0
7.558817266221076e-25,-1.0
0.9618332819312261,1.0
0.17983323939527882,-1.0
0.9800282098036952,1.0
0.9725490637441526,1.0
5.269521592244998e-17,-1.0
0.9613729446054788,1.0
0.983428152745494,1.0
0.963880812652899,1.0
0.969809751257543,1.0
0.9794041301325558,1.0
1.832274490243703e-24,-1.0
0.9708160971991046,1.0
3.2687078845876544e-23,-1.0
0.9635522461899054,1.0
0.714256621306566,1.0
1.4311894625527937e-25,-1.0
0.9800631826069599,1.0
0.9800739484775487,1.0
0.9734330834753518,1.0
0.9541046365331819,1.0
0.950628949705769,1.0
0.9672886361282258,1.0
0.9577713995164677,1.0
0.9757847753238934,1.0
1.4052797555268075e-15,-1.0
0.8305610728505067,-1.0
0.9531066163079784,1.0
2.0064797862956267e-09,-1.0
7.797734413295418e-26,-1.0
0.9362523562439945,1.0
0.9662966740228834,1.0
0.9342948067960938,1.0
5.32840447019354e-15,-1.0
5.440724547517361e-28,-1.0
0.9629844785268045,1.0
0.96412213433126,1.0
0.9675254028671766,1.0
0.9212649722150231,1.0
0.9712670756898257,1.0
0.9757364493830163,1.0
2.7433314443952425e-38,-1.0
0.9448191040891805,1.0
7.692984031277744e-14,-1.0
5.935197171966301e-09,-1.0
0.4792215687902626,1.0
0.9567578602389757,1.0
1.2910811422550646e-34,-1.0
4.713720835919364e-12,-1.0
0.8686518240020192,1.0
1.931759937775483e-21,-1.0
0.9702866053408865,1.0
0.9774645734770853,1.0
0.9762168527522171,1.0
0.9777147847219103,1.0
2.4886529929995497e-10,1.0
1.6112570618982255e-17,-1.0
3.5604240270540294e-05,1.0
1.7638835732982983e-17,-1.0
0.0004476555037767043,1.0
1.1788064029932441e-17,-1.0
5.8637665858728885e-06,1.0
1.7772611582007616e-17,-1.0
0.0001630358839940045,1.0
0.002828399482954138,1.0
1.9013721508717201e-07,1.0
1.6023328013503507e-17,-1.0
2.99321033505895e-17,-1.0
1.3969130754234014e-17,-1.0
7.495587258202338e-18,-1.0
2.9630884212232574e-17,-1.0
1.2487945522402565e-17,-1.0
7.562229187208719e-08,1.0
1.0472045037175376e-17,-1.0
8.590390150485008e-18,-1.0
2.6054628468135955e-16,1.0
2.1584579429520512e-17,-1.0
1.1279087903895316e-17,-1.0
8.356833762759258e-18,-1.0
8.855775069899722e-18,-1.0
0.00019253812345157664,1.0
1.3500874910700029e-17,-1.0
1.2851904776958143e-17,-1.0
6.600332938000612e-18,-1.0
9.08136952575882e-18,-1.0
1.0542984916549284e-17,-1.0
0.00028888350029941684,1.0
1.641025230707265e-08,1.0
1.167120874899912e-17,-1.0
1.2474832685885629e-17,-1.0
0.018284038756582972,1.0
7.205379258635229e-18,-1.0
5.415083485592605e-18,-1.0
3.0395399570371575e-18,-1.0
1.0018956232698004e-17,-1.0
4.170932638493543e-12,1.0
9.285299814394236e-18,-1.0
8.709272860999302e-18,-1.0
1.0907612701986237e-17,-1.0
0.0003458310512295663,1.0
7.760972910844341e-18,-1.0
0.0007565419636260781,1.0
8.0856112137618e-18,-1.0
1.2333631837695069e-17,-1.0
1.8627483712400577e-07,1.0
0.005644263407847968,1.0
1.0119539959746726e-17,-1.0
0.002134342576379517,1.0
7.44886120836253e-18,-1.0
1.1702181927702327e-17,-1.0
6.871609603558615e-22,1.0
1.7880159853007795e-08,1.0
1.7809850794218694e-17,-1.0
5.307880305495997e-18,-1.0
7.599113277886767e-06,1.0
1.248411395306039e-17,-1.0
2.467695929158731e-10,1.0
0.058376567400203375,1.0
2.644916124718884e-17,1.0
9.286731378758518e-18,-1.0
2.132203502942361e-14,1.0
1.0756414269722303e-16,1.0
5.09156789951038e-17,-1.0
3.065778454795802e-05,1.0
0.00196446126422013,1.0
1.0108057676859924e-17,-1.0
0.09509042915626624,1.0
0.0014490843965742537,1.0
0.005567876596617588,1.0
1.3347072993035601e-17,-1.0
1.11122718973815e-17,-1.0
0.0005734277284254347,1.0
1.1723713107433316e-14,1.0
1.7323598109523344e-17,-1.0
0.28923192107954354,1.0
1.0395002867288311e-17,-1.0
0.035942015285405714,1.0
1.0830983628418023e-17,-1.0
1.0479484285085086e-17,-1.0
2.7338510051811704e-05,1.0
0.011300329993298115,1.0
1.199340527748715e-17,-1.0
9.639475077150037e-18,-1.0
7.576092617647602e-18,-1.0
3.575727596363498e-13,1.0
8.41176758326976e-18,-1.0
1.2373942178412381e-17,-1.0
1.0940740362629471e-17,-1.0
1.0736844129669228e-17,-1.0
0.00010261460393407998,1.0
6.86950797463761e-18,-1.0
1.3160674036039628e-17,-1.0
0.028283229936011525,1.0
2.3697013989692067e-11,1.0
0.0004601174683771055,1.0
1.471341526150367e-17,-1.0
4.465198439612326e-13,1.0
8.824574930890498e-18,-1.0
2.2574990083062694e-17,1.0
0.0027962969005800647,1.0
4.600627398647413e-18,-1.0
4.621658781554746e-33,1.0
1.1542838445126136e-17,-1.0
1.2484139669318537e-17,-1.0
0.00413062004858505,1.0
1.6604559350048557e-17,-1.0
9.45139923863363e-18,-1.0
5.063272680050643e-17,1.0
8.802644144043627e-11,1.0
1.0830625880806759e-17,-1.0
1.3385695548691099e-08,1.0
1.3450050888732083e-17,-1.0
1.677151299032015e-17,-1.0
1.1577740094135607e-17,-1.0
5.194398539539573e-11,1.0
7.203331138364426e-18,-1.0
1.6037741388836138e-07,1.0
7.730574633642187e-18,-1.0
1.0666699576177937e-17,-1.0
2.0396024718240072e-18,-1.0
8.993799997931253e-18,-1.0
1.2478005396054612e-17,-1.0
7.459847220261987e-17,1.0
0.045740175167402725,1.0
1.0180956708101726e-17,-1.0
9.141474536585566e-18,-1.0
1.6689613521391036e-17,-1.0
8.941570552286796e-18,-1.0
3.9157007950666893e-16,1.0
1.5318705115457895e-17,-1.0
1.9249586701392324e-16,1.0
5.733216410472838e-15,1.0
1.1779715864898195e-17,-1.0
9.540680349107996e-18,-1.0
0.011218146491156272,1.0
1.5087310029972585e-17,-1.0
1.8233234784454254e-06,1.0
1.5084397646702953e-17,-1.0
9.876275461869227e-18,-1.0
8.149179903531579e-18,-1.0
0.0003400673075188856,1.0
3.2280056591796644e-07,1.0
0.00012066469859775446,1.0
8.823424139527424e-15,1.0
3.039075289960883e-12,1.0
1.158582841295174e-17,-1.0
7.97987943620459e-18,-1.0
5.176373836189655e-10,1.0
1.6159073079935314e-17,-1.0
1.5350003005768773e-17,-1.0
0.0024394438930297547,1.0
1.1753451757371933e-17,-1.0
0.0012768739802213249,1.0
0.012815796374971801,1.0
6.1550016207651914e-18,-1.0
8.070604903325338e-18,-1.0
1.6743431391580702e-11,1.0
9.734492633253028e-18,-1.0
1.0160213301526845e-17,-1.0
0.0042542982275042785,1.0
5.37499562658738e-18,-1.0
6.527225098506266e-18,1.0
1.0460689966103993e-09,1.0
3.957540724988753e-13,1.0
0.0004056178483138182,1.0
4.5572190947838116e-15,-1.0
1.189677508738821e-16,1.0
2.390848701074569e-06,1.0
1.0398369570612208e-17,-1.0
1.6511143587653537e-24,1.0
8.936798049317456e-18,-1.0
2.247386605929057e-15,1.0
1.6783984496025005e-05,1.0
0.029206057728039338,1.0
2.826801699659834e-10,1.0
8.595366049901932e-18,-1.0
4.53139357068882e-17,-1.0
3.959065789441128e-11,1.0
1.334478378175337e-17,-1.0
1.0442480114066468e-17,-1.0
9.027115099172328e-14,1.0
5.8401506145461005e-05,1.0
4.752868336043372e-08,1.0
0.00032281610399691033,1.0
1.2439404252455747e-17,-1.0
1.1331971446334126e-17,-1.0
1.900565524703168e-17,-1.0
5.084798041154781e-18,-1.0
1.901919478104921e-17,-1.0
2.8142877855705877e-16,1.0
1.362956176370456e-17,-1.0
0.002510881613338308,1.0
1.0946408721824285e-17,-1.0
6.190650028538371e-18,-1.0
1.2217857400409106e-17,-1.0
8.489141750285826e-18,-1.0
9.418469153590737e-18,-1.0
1.5960851579550858e-14,1.0
6.483125411496588e-19,1.0
5.943202263355807e-06,1.0
1.5424032586566728e-17,-1.0
1.3357223592244632e-11,1.0
1.3309442815371083e-17,1.0
1.4334448316177846e-17,-1.0
4.346806263088779e-08,1.0
1.0255980144177028e-17,-1.0
0.029353998447585187,1.0
1.1853513707750542e-17,-1.0
1.6046484227674305e-17,-1.0
2.2849828071589536e-17,-1.0
0.007505801062255735,1.0
8.273703032932772e-07,1.0
1.558598682895786e-17,-1.0
1.2618087965802553e-17,-1.0
1.4886622602709617e-17,-1.0
1.8158423264301622e-17,-1.0
1.1079261559287355e-17,-1.0
1.4676646160165117e-17,-1.0
1.3510078404305018e-17,-1.0
1.1940903026498632e-17,-1.0
1.6351622437095187e-07,1.0
0.014738934795899706,1.0
8.33175767039359e-18,-1.0
0.00827626407541836,1.0
0.04513353856625326,1.0
9.92533509094963e-18,-1.0
6.530881024871793e-10,1.0
3.3387540315412756e-06,1.0
0.0014436544990773118,1.0
8.233500038654956e-05,1.0
1.484751287342753e-17,-1.0
5.4465488958954864e-18,-1.0
6.895277749333968e-18,-1.0
5.914178090672761e-05,1.0
1.6770268212132653e-12,1.0
1.3338575284101806e-17,-1.0
1.1291569843617629e-17,-1.0
5.72310561740503e-29,1.0
5.8865639857202554e-18,-1.0
7.445193325790221e-18,-1.0
4.899104429340222e-13,1.0
7.989015491880343e-18,-1.0
7.769895120446579e-18,-1.0
1.2364515197167826e-17,-1.0
5.519888158666681e-16,1.0
5.1420841043650165e-18,-1.0
0.00040567433279412274,1.0
1.1800417636808499e-12,1.0
7.263802320290683e-18,-1.0
2.0538253906838097e-10,1.0
2.015380838678801e-12,1.0
8.340786411433963e-18,-1.0
2.011305769492627e-21,1.0
1.3210324018800072e-17,-1.0
1.6135610343294e-17,-1.0
4.320158645098393e-15,1.0
4.6523243967155896e-17,-1.0
0.003668620781198128,1.0
1.4937251490341476e-09,1.0
8.60535842511866e-18,-1.0
7.190189696146659e-17,1.0
9.370248896816231e-18,-1.0
6.519018980576289e-18,-1.0
9.680709198042033e-18,-1.0
2.363679167380568e-17,-1.0
1.027657922087771e-17,-1.0
9.765449646825035e-18,-1.0
9.05734896919257e-18,-1.0
9.121926308505287e-18,-1.0
0.1209213398568111,1.0
5.232054749568029e-18,-1.0
4.471262324374747e-15,1.0
8.452482616921729e-17,-1.0
1.301869956740469e-17,-1.0
1.5982891344797772e-17,-1.0
7.488015156647829e-18,-1.0
3.226189487761425e-07,1.0
5.111868652538638e-15,1.0
0.002401917068960459,1.0
2.7694647110810575e-16,-1.0
0.003149331022382139,1.0
1.3287269830065121e-17,-1.0
1.532642178079153e-17,-1.0
6.711094714296523e-19,1.0
0.04588119218689833,1.0
1.2715908097512345e-17,-1.0
1.244028040070082e-10,1.0
1.0996706462642555e-17,-1.0
6.969564945063168e-18,-1.0
1.1803192276644273e-17,-1.0
1.2086641262587247e-17,-1.0
9.95351645690889e-18,-1.0
1.1220832035419654e-17,-1.0
1.2237169690743208e-17,-1.0
7.668099893302877e-12,1.0
5.2876934736808705e-27,1.0
5.006492772782112e-09,1.0
6.711046577190802e-18,-1.0
6.958059612313314e-18,-1.0
0.0016118101095236813,1.0
0.002951598673589386,1.0
5.564092401843025e-18,-1.0
1.1408577735689442e-14,1.0
1.2285874457605803e-17,-1.0
1.5073619173551077e-17,-1.0
0.02711920884758279,1.0
1.0510690572893328e-17,-1.0
1.4091782300502773e-17,-1.0
1.2335582730264251e-17,-1.0
5.177783721528072e-18,-1.0
1.3861796992568559e-17,-1.0
0.05072807227712752,1.0
1.0576244105598404e-17,-1.0
4.75235048197369e-23,1.0
9.556879579544084e-18,-1.0
8.035078451608635e-17,-1.0
0.00014285046697871357,1.0
1.3480729537840104e-17,-1.0
1.2856340724299867e-17,-1.0
8.252594911943393e-18,-1.0
1.0608082501568884e-17,-1.0
1.1073504759463988e-17,-1.0
7.308967454220009e-18,-1.0
1.3097096950356274e-17,-1.0
1.402425607045248e-17,-1.0
0.0009579981772394632,1.0
1.743839300315238e-17,1.0
1.5992106026950524e-17,-1.0
5.781601647015537e-07,1.0
0.049965179878599573,1.0
1.2048942107160882e-17,-1.0
1.1108497118299269e-17,-1.0
1.3891732043962982e-17,-1.0
0.039535380401039134,1.0
2.275527627304513e-13,1.0
1.2828946869240296e-17,-1.0
1.1075447269727879e-17,-1.0
9.509773995495096e-18,-1.0
1.7883690430036693e-17,-1.0
1.1706161653264022e-17,-1.0
7.725711087593166e-18,-1.0
3.616556019397406e-18,1.0
6.043412640438983e-18,-1.0
4.498607755016741e-05,1.0
0.00033834624061458463,1.0
1.0089348708927152e-15,-1.0
7.393619678722548e-18,-1.0
3.022311685949636e-09,1.0
1.0362696014219878e-20,1.0
1.200986094652989e-17,-1.0
0.034654072638034335,1.0
7.142978449777542e-18,-1.0
1.5777551134530683e-17,-1.0
1.1410618504373138e-17,-1.0
6.277078803128106e-18,-1.0
3.829921370823507e-44,-1.0
0.00026605310539008325,1.0
2.1446677596436938e-44,-1.0
5.59564487432686e-13,1.0
1.7018650073047182e-44,-1.0
4.426105582987231e-22,1.0
2.0214538086676802e-44,-1.0
1.8989083880725646e-11,1.0
0.000651409919936481,1.0
0.06550930676453566,1.0
2.383854859265822e-44,-1.0
5.02184595942845e-44,-1.0
1.4945687029251231e-44,-1.0
7.879024499841128e-45,-1.0
3.385927294970665e-44,-1.0
3.866723429513811e-44,-1.0
2.6944335847644694e-27,1.0
1.618203572674962e-44,-1.0
6.642716372146304e-45,-1.0
2.757481517406308e-44,1.0
1.7658295978518963e-44,-1.0
2.1424755502517393e-44,-1.0
1.2335226537785237e-44,-1.0
1.3770606122184655e-44,-1.0
1.0980283659424242e-17,1.0
2.9651048204247856e-44,-1.0
1.459335669812311e-44,-1.0
6.32396924812218e-45,-1.0
7.192139695131922e-45,-1.0
1.5818335336182644e-44,-1.0
1.690397028798512e-05,1.0
9.07206802407693e-10,1.0
1.8826901336827425e-44,-1.0
1.940218285885783e-44,-1.0
2.9569928957833118e-08,1.0
7.375335618672244e-45,-1.0
1.8404132463732256e-44,-1.0
6.595187150318594e-45,-1.0
2.283925092089567e-44,-1.0
